Gene	Allele	Zygosity	Sex	Life Stage	Phenotype	Procedure | Parameter	Phenotyping Center | Source	P Value	Graph
Pcsk5	Pcsk5<tm1b(KOMP)Mbp>	homozygote	male	embryonic day 12.5	abnormal embryo size	Gross Morphology Embryo E12.5 | Embryo Size	JAX | IMPC	9.19E-7	http://www.mousephenotype.org/data/charts?accession=MGI:97515&allele_accession_id=MGI:5474776&zygosity=homozygote&parameter_stable_id=IMPC_GEM_019_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Arf4	Arf4<tm1b(KOMP)Wtsi>	homozygote	male	embryonic day 9.5	abnormal embryo size	Gross Morphology Embryo E9.5 | Embryo Size	TCP | IMPC	1.97E-6	http://www.mousephenotype.org/data/charts?accession=MGI:99433&allele_accession_id=MGI:5572044&zygosity=homozygote&parameter_stable_id=IMPC_GEL_032_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Cr1l	Cr1l<tm1b(KOMP)Wtsi>	homozygote	female	embryonic day 9.5	abnormal embryo size	Gross Morphology Embryo E9.5 | Embryo Size	JAX | IMPC	2.61E-6	http://www.mousephenotype.org/data/charts?accession=MGI:88513&allele_accession_id=MGI:5474762&zygosity=homozygote&parameter_stable_id=IMPC_GEL_032_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Nabp2	Nabp2<tm1e.1(KOMP)Wtsi>	homozygote	male	embryonic day 15.5	abnormal embryo size	Gross Morphology Embryo E14.5-E15.5 | Embryo Size	TCP | IMPC	3.75E-6	http://www.mousephenotype.org/data/charts?accession=MGI:1917167&allele_accession_id=MGI:5548593&zygosity=homozygote&parameter_stable_id=IMPC_GEO_019_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Fus	Fus<tm1.1(KOMP)Vlcg>	homozygote	no_data	embryonic day 15.5	abnormal embryo size	Gross Morphology Embryo E14.5-E15.5 | Embryo Size	TCP | IMPC	5.79E-6	http://www.mousephenotype.org/data/charts?accession=MGI:1353633&allele_accession_id=MGI:5548484&zygosity=homozygote&parameter_stable_id=IMPC_GEO_019_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Sufu	Sufu<tm1b(KOMP)Wtsi>	homozygote	male	embryonic day 12.5	abnormal embryo size	Gross Morphology Embryo E12.5 | Embryo Size	TCP | IMPC	7.21E-6	http://www.mousephenotype.org/data/charts?accession=MGI:1345643&allele_accession_id=MGI:5569947&zygosity=homozygote&parameter_stable_id=IMPC_GEM_019_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Cgn	Cgn<tm1b(KOMP)Wtsi>	homozygote	female	embryonic day 18.5	abnormal embryo size	Gross Morphology Embryo E18.5 | Embryo Size	JAX | IMPC	1.22E-5	http://www.mousephenotype.org/data/charts?accession=MGI:1927237&allele_accession_id=MGI:5521541&zygosity=homozygote&parameter_stable_id=IMPC_GEP_022_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Pcsk5	Pcsk5<tm1b(KOMP)Mbp>	homozygote	female	embryonic day 15.5	abnormal embryo size	Gross Morphology Embryo E14.5-E15.5 | Embryo Size	JAX | IMPC	2.4E-5	http://www.mousephenotype.org/data/charts?accession=MGI:97515&allele_accession_id=MGI:5474776&zygosity=homozygote&parameter_stable_id=IMPC_GEO_019_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
Scrib	Scrib<tm1b(NCOM)Mfgc>	homozygote	male	embryonic day 9.5	abnormal embryo size	Gross Morphology Embryo E9.5 | Embryo Size	TCP | IMPC	2.74E-5	http://www.mousephenotype.org/data/charts?accession=MGI:2145950&allele_accession_id=NULL-3B63108CD&zygosity=homozygote&parameter_stable_id=IMPC_GEL_032_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Pik3c2a	Pik3c2a<tm1b(EUCOMM)Hmgu>	homozygote	male	embryonic day 9.5	abnormal embryo size	Gross Morphology Embryo E9.5 | Embryo Size	TCP | IMPC	4.69E-5	http://www.mousephenotype.org/data/charts?accession=MGI:1203729&allele_accession_id=MGI:5513807&zygosity=homozygote&parameter_stable_id=IMPC_GEL_032_001&pipeline_stable_id=TCP_001&phenotyping_center=TCP
Pcsk5	Pcsk5<tm1b(KOMP)Mbp>	homozygote	male	embryonic day 18.5	abnormal embryo size	Gross Morphology Embryo E18.5 | Embryo Size	JAX | IMPC	9.38E-5	http://www.mousephenotype.org/data/charts?accession=MGI:97515&allele_accession_id=MGI:5474776&zygosity=homozygote&parameter_stable_id=IMPC_GEP_022_001&pipeline_stable_id=JAX_001&phenotyping_center=JAX
